Date,Position,Trade Outcome,Entry Price,Exit Price,Points Gained,Exit Time
2020-07-21,Short,Closed End of Day,11125.45,11173.1,117.9,2020-07-21 15:15:00
2020-07-22,Short,Closed End of Day,11141.15,11143.65,117.9,2020-07-22 15:15:00
2020-07-23,Short,Closed End of Day,11154.25,11234.6,117.9,2020-07-23 15:15:00
2020-07-24,Short,Closed End of Day,11161.55,11197.95,117.9,2020-07-24 15:15:00
2020-07-27,Short,SL Hit,11113.25,11213.25,-100.0,2020-07-27 09:15:00
2020-07-28,Short,SL Hit,11171.85,11271.85,-100.0,2020-07-28 14:15:00
2020-07-29,Short,Closed End of Day,11280.85,11197.2,83.65,2020-07-29 15:15:00
2020-07-30,Short,Closed End of Day,11278.3,11095.15,183.15,2020-07-30 15:15:00
2020-07-31,Short,Closed End of Day,11082.95,11090.15,183.15,2020-07-31 15:15:00
2020-08-03,Short,SL Hit,10952.15,11052.15,-100.0,2020-08-03 09:15:00
2020-08-04,Short,SL Hit,10989.55,11089.55,-100.0,2020-08-04 14:30:00
2020-08-05,Short,Closed End of Day,11213.2,11119.9,93.3,2020-08-05 15:15:00
2020-08-06,Short,Closed End of Day,11165.3,11206.8,93.3,2020-08-06 15:15:00
2020-08-07,Short,Closed End of Day,11202.15,11216.9,93.3,2020-08-07 15:15:00
2020-08-10,Short,Closed End of Day,11307.7,11274.65,33.05,2020-08-10 15:15:00
2020-08-11,Short,Closed End of Day,11344.5,11332.0,12.5,2020-08-11 15:15:00
2020-08-12,Short,Closed End of Day,11270.6,11310.75,12.5,2020-08-12 15:15:00
2020-08-13,Short,Closed End of Day,11337.75,11312.2,25.55,2020-08-13 15:15:00
2020-08-14,Short,Closed End of Day,11345.6,11183.05,162.55,2020-08-14 15:15:00
2020-08-17,Short,Closed End of Day,11201.15,11259.65,162.55,2020-08-17 15:15:00
2020-08-18,Short,Closed End of Day,11317.15,11391.2,162.55,2020-08-18 15:15:00
2020-08-19,Short,Closed End of Day,11432.15,11421.35,10.8,2020-08-19 15:15:00
2020-08-20,Short,Closed End of Day,11330.95,11308.3,22.65,2020-08-20 15:15:00
2020-08-21,Short,Closed End of Day,11385.45,11378.4,7.05,2020-08-21 15:15:00
2020-08-24,Short,Closed End of Day,11444.35,11472.9,7.05,2020-08-24 15:15:00
2020-08-25,Short,Closed End of Day,11498.45,11479.35,19.1,2020-08-25 15:15:00
2020-08-26,Short,Closed End of Day,11465.9,11551.7,19.1,2020-08-26 15:15:00
2020-08-27,Short,Closed End of Day,11596.95,11571.5,25.45,2020-08-27 15:15:00
2020-08-28,Short,Closed End of Day,11604.15,11657.1,25.45,2020-08-28 15:15:00
2020-08-31,Short,Closed End of Day,11753.6,11341.05,412.55,2020-08-31 15:15:00
2020-09-01,Short,SL Hit,11443.3,11543.3,-100.0,2020-09-01 13:00:00
2020-09-02,Short,Closed End of Day,11471.35,11543.1,412.55,2020-09-02 15:15:00
2020-09-03,Short,Closed End of Day,11560.9,11535.7,25.2,2020-09-03 15:15:00
2020-09-04,Short,Closed End of Day,11403.25,11358.35,44.9,2020-09-04 15:15:00
2020-09-07,Short,Closed End of Day,11315.25,11377.0,44.9,2020-09-07 15:15:00
2020-09-08,Short,Closed End of Day,11383.75,11294.3,89.45,2020-09-08 15:15:00
2020-09-09,Short,Closed End of Day,11239.65,11285.75,89.45,2020-09-09 15:15:00
2020-09-10,Short,SL Hit,11360.1,11460.1,-100.0,2020-09-10 15:15:00
2020-09-11,Short,Closed End of Day,11457.45,11454.85,2.6,2020-09-11 15:15:00
2020-09-14,Short,Closed End of Day,11529.3,11422.1,107.2,2020-09-14 15:15:00
2020-09-15,Short,Closed End of Day,11485.0,11532.15,107.2,2020-09-15 15:15:00
2020-09-16,Short,Closed End of Day,11544.3,11600.05,107.2,2020-09-16 15:15:00
2020-09-17,Short,Closed End of Day,11568.75,11519.25,49.5,2020-09-17 15:15:00
2020-09-18,Short,Closed End of Day,11565.8,11515.95,49.85,2020-09-18 15:15:00
2020-09-21,Short,Closed End of Day,11488.9,11221.65,267.25,2020-09-21 15:15:00
2020-09-22,Short,SL Hit,11160.15,11260.15,-100.0,2020-09-22 09:15:00
2020-09-23,Short,Closed End of Day,11196.3,11135.9,60.4,2020-09-23 15:15:00
2020-09-24,Short,Closed End of Day,10975.45,10821.35,154.1,2020-09-24 15:15:00
2020-09-25,Short,SL Hit,10884.65,10984.65,-100.0,2020-09-25 12:15:00
2020-09-28,Short,Closed End of Day,11161.7,11238.35,154.1,2020-09-28 15:15:00
2020-09-29,Short,Closed End of Day,11257.15,11222.65,34.5,2020-09-29 15:15:00
2020-09-30,Short,Closed End of Day,11212.95,11226.3,34.5,2020-09-30 15:15:00
2020-10-01,Short,Closed End of Day,11388.2,11422.4,34.5,2020-10-01 15:15:00
2020-10-05,Short,Closed End of Day,11539.45,11508.45,31.0,2020-10-05 15:15:00
2020-10-06,Short,Closed End of Day,11601.3,11660.4,31.0,2020-10-06 15:15:00
2020-10-07,Short,Closed End of Day,11734.1,11748.7,31.0,2020-10-07 15:15:00
2020-10-08,Short,Closed End of Day,11863.75,11833.15,30.6,2020-10-08 15:15:00
2020-10-09,Short,Closed End of Day,11850.25,11938.0,30.6,2020-10-09 15:15:00
2020-10-12,Short,Closed End of Day,11973.65,11936.2,37.45,2020-10-12 15:15:00
2020-10-13,Short,Closed End of Day,11959.7,11925.25,34.45,2020-10-13 15:15:00
2020-10-14,Short,SL Hit,11851.9,11951.9,-100.0,2020-10-14 14:45:00
2020-10-15,Short,Closed End of Day,11959.15,11672.55,286.6,2020-10-15 15:15:00
2020-10-16,Short,Closed End of Day,11732.55,11770.25,286.6,2020-10-16 15:15:00
2020-10-19,Short,Closed End of Day,11869.85,11878.6,286.6,2020-10-19 15:15:00
2020-10-20,Short,Closed End of Day,11907.5,11898.7,8.8,2020-10-20 15:15:00
2020-10-21,Short,Closed End of Day,12006.1,11933.85,72.25,2020-10-21 15:15:00
2020-10-22,Short,Closed End of Day,11897.85,11902.25,72.25,2020-10-22 15:15:00
2020-10-23,Short,Closed End of Day,11949.05,11929.8,19.25,2020-10-23 15:15:00
2020-10-26,Short,Closed End of Day,11903.55,11776.9,126.65,2020-10-26 15:15:00
2020-10-27,Short,SL Hit,11788.25,11888.25,-100.0,2020-10-27 14:30:00
2020-10-28,Short,Closed End of Day,11889.85,11727.35,162.5,2020-10-28 15:15:00
2020-10-29,Short,Closed End of Day,11704.45,11670.7,33.75,2020-10-29 15:15:00
2020-10-30,Short,Closed End of Day,11738.9,11646.45,92.45,2020-10-30 15:15:00
2020-11-02,Short,SL Hit,11572.45,11672.45,-100.0,2020-11-02 09:15:00
2020-11-03,Short,Closed End of Day,11782.2,11807.65,92.45,2020-11-03 15:15:00
2020-11-04,Short,Closed End of Day,11861.75,11893.65,92.45,2020-11-04 15:15:00
2020-11-05,Short,Closed End of Day,12071.25,12127.6,92.45,2020-11-05 15:15:00
2020-11-06,Short,Closed End of Day,12195.7,12261.35,92.45,2020-11-06 15:15:00
2020-11-09,Short,Closed End of Day,12434.35,12468.15,92.45,2020-11-09 15:15:00
2020-11-10,Short,Closed End of Day,12556.05,12640.25,92.45,2020-11-10 15:15:00
2020-11-11,Short,Closed End of Day,12738.05,12757.2,92.45,2020-11-11 15:15:00
2020-11-12,Short,Closed End of Day,12699.55,12693.0,6.55,2020-11-12 15:15:00
2020-11-13,Short,Closed End of Day,12652.0,12723.1,6.55,2020-11-13 15:15:00
2020-11-17,Short,Closed End of Day,12863.15,12878.9,6.55,2020-11-17 15:15:00
2020-11-18,Short,Closed End of Day,12863.1,12936.1,6.55,2020-11-18 15:15:00
2020-11-19,Short,Closed End of Day,12951.4,12760.6,190.8,2020-11-19 15:15:00
2020-11-20,Short,Closed End of Day,12828.35,12846.0,190.8,2020-11-20 15:15:00
2020-11-23,Short,Closed End of Day,12881.35,12928.15,190.8,2020-11-23 15:15:00
2020-11-24,Short,Closed End of Day,13033.5,13075.55,190.8,2020-11-24 15:15:00
2020-11-25,Short,Closed End of Day,13094.45,12858.7,235.75,2020-11-25 15:15:00
2020-11-26,Short,SL Hit,12833.25,12933.25,-100.0,2020-11-26 14:00:00
2020-11-27,Short,Closed End of Day,12976.8,12942.85,33.95,2020-11-27 15:15:00
2020-12-01,Short,Closed End of Day,13033.7,13097.85,33.95,2020-12-01 15:15:00
2020-12-02,Short,Closed End of Day,13080.5,13104.15,33.95,2020-12-02 15:15:00
2020-12-03,Short,Closed End of Day,13158.45,13136.6,21.85,2020-12-03 15:15:00
2020-12-04,Short,Closed End of Day,13228.75,13270.7,21.85,2020-12-04 15:15:00
2020-12-07,Short,Closed End of Day,13296.8,13355.2,21.85,2020-12-07 15:15:00
2020-12-08,Short,Closed End of Day,13423.65,13389.3,34.35,2020-12-08 15:15:00
2020-12-09,Short,Closed End of Day,13480.35,13532.55,34.35,2020-12-09 15:15:00
2020-12-10,Short,Closed End of Day,13416.0,13481.55,34.35,2020-12-10 15:15:00
2020-12-11,Short,Closed End of Day,13556.35,13505.55,50.8,2020-12-11 15:15:00
2020-12-14,Short,Closed End of Day,13543.7,13554.85,50.8,2020-12-14 15:15:00
2020-12-15,Short,SL Hit,13463.2,13563.2,-100.0,2020-12-15 14:00:00
2020-12-16,Short,Closed End of Day,13631.9,13672.75,50.8,2020-12-16 15:15:00
2020-12-17,Short,Closed End of Day,13712.6,13734.85,50.8,2020-12-17 15:15:00
2020-12-18,Short,Closed End of Day,13694.75,13744.1,50.8,2020-12-18 15:15:00
2021-01-11,Short,Closed End of Day,14444.4,14483.05,50.8,2021-01-11 15:15:00
2021-01-12,Short,SL Hit,14459.1,14559.1,-100.0,2021-01-12 13:15:00
2021-01-13,Short,Closed End of Day,14623.4,14558.3,65.1,2021-01-13 15:15:00
2021-01-14,Short,SL Hit,14507.8,14607.8,-100.0,2021-01-14 13:45:00
2021-01-15,Short,Closed End of Day,14535.95,14434.4,101.55,2021-01-15 15:15:00
2021-01-18,Short,SL Hit,14340.5,14440.5,-100.0,2021-01-18 09:15:00
2021-01-19,Short,SL Hit,14413.45,14513.45,-100.0,2021-01-19 14:30:00
2021-01-20,Short,Closed End of Day,14576.85,14622.45,101.55,2021-01-20 15:15:00
2021-01-21,Short,Closed End of Day,14727.3,14630.4,96.9,2021-01-21 15:15:00
2021-01-22,Short,Closed End of Day,14600.4,14366.8,233.6,2021-01-22 15:15:00
2021-01-25,Short,SL Hit,14376.85,14476.85,-100.0,2021-01-25 09:15:00
2021-01-27,Short,Closed End of Day,14166.1,13964.25,201.85,2021-01-27 15:15:00
2021-01-28,Short,Closed End of Day,13866.4,13819.75,46.65,2021-01-28 15:15:00
2021-01-29,Short,SL Hit,13855.9,13955.9,-100.0,2021-01-29 09:15:00
2021-02-01,Short,SL Hit,13746.65,13846.65,-100.0,2021-02-01 11:15:00
2021-02-02,Short,Closed End of Day,14657.45,14671.2,46.65,2021-02-02 15:15:00
2021-02-03,Short,SL Hit,14753.6,14853.6,-100.0,2021-02-03 13:00:00
2021-02-04,Short,SL Hit,14750.9,14850.9,-100.0,2021-02-04 12:15:00
2021-02-05,Short,Closed End of Day,14946.45,14940.85,5.6,2021-02-05 15:15:00
2021-02-08,Short,Closed End of Day,15103.25,15129.45,5.6,2021-02-08 15:15:00
2021-02-09,Short,Closed End of Day,15167.6,15109.5,58.1,2021-02-09 15:15:00
2021-02-10,Short,Closed End of Day,15076.95,15137.8,58.1,2021-02-10 15:15:00
2021-02-11,Short,Closed End of Day,15148.9,15176.65,58.1,2021-02-11 15:15:00
2021-02-12,Short,Closed End of Day,15192.95,15164.7,28.25,2021-02-12 15:15:00
2021-02-15,Short,Closed End of Day,15289.35,15335.8,28.25,2021-02-15 15:15:00
2021-02-16,Short,Closed End of Day,15393.2,15317.95,75.25,2021-02-16 15:15:00
2021-02-17,Short,Closed End of Day,15240.55,15196.25,44.3,2021-02-17 15:15:00
2021-02-18,Short,Closed End of Day,15226.45,15120.2,106.25,2021-02-18 15:15:00
2021-02-19,Short,Closed End of Day,15102.4,15003.45,98.95,2021-02-19 15:15:00
2021-02-22,Short,SL Hit,14878.2,14978.2,-100.0,2021-02-22 09:15:00
2021-02-23,Short,Closed End of Day,14754.95,14717.8,37.15,2021-02-23 15:15:00
2021-02-24,Short,SL Hit,14820.45,14920.45,-100.0,2021-02-24 16:15:00
2021-02-25,Short,Closed End of Day,15118.15,15103.8,14.35,2021-02-25 15:15:00
2021-02-26,Short,Closed End of Day,14877.6,14523.15,354.45,2021-02-26 15:15:00
2021-03-01,Short,Closed End of Day,14736.55,14784.15,354.45,2021-03-01 15:15:00
2021-03-02,Short,Closed End of Day,14920.55,14941.8,354.45,2021-03-02 15:15:00
2021-03-03,Short,SL Hit,15036.85,15136.85,-100.0,2021-03-03 13:00:00
2021-03-04,Short,SL Hit,15065.65,15165.65,-100.0,2021-03-04 11:30:00
2021-03-05,Short,Closed End of Day,15064.7,14963.15,101.55,2021-03-05 15:15:00
2021-03-08,Short,Closed End of Day,15089.65,14962.85,126.8,2021-03-08 15:15:00
2021-03-09,Short,Closed End of Day,15053.8,15098.7,126.8,2021-03-09 15:15:00
2021-03-10,Short,Closed End of Day,15191.65,15168.15,23.5,2021-03-10 15:15:00
2021-03-12,Short,Closed End of Day,15289.65,15023.95,265.7,2021-03-12 15:15:00
2021-03-15,Short,SL Hit,14869.75,14969.75,-100.0,2021-03-15 09:15:00
2021-03-16,Short,Closed End of Day,14984.7,14922.0,62.7,2021-03-16 15:15:00
2021-03-17,Short,Closed End of Day,14866.05,14709.25,156.8,2021-03-17 15:15:00
2021-03-18,Short,Closed End of Day,14807.0,14583.7,223.3,2021-03-18 15:15:00
2021-03-19,Short,SL Hit,14501.35,14601.35,-100.0,2021-03-19 11:00:00
2021-03-22,Short,Closed End of Day,14732.5,14747.15,223.3,2021-03-22 15:15:00
2021-03-23,Short,SL Hit,14772.85,14872.85,-100.0,2021-03-23 14:15:00
2021-03-24,Short,Closed End of Day,14668.75,14564.95,103.8,2021-03-24 15:15:00
2021-03-25,Short,SL Hit,14437.0,14537.0,-100.0,2021-03-25 09:15:00
2021-03-26,Short,Closed End of Day,14480.7,14518.9,103.8,2021-03-26 15:15:00
2021-03-30,Short,SL Hit,14741.55,14841.55,-100.0,2021-03-30 14:00:00
2021-03-31,Short,Closed End of Day,14747.15,14693.05,54.1,2021-03-31 15:15:00
2021-04-01,Short,SL Hit,14766.6,14866.6,-100.0,2021-04-01 14:30:00
2021-04-05,Short,SL Hit,14575.85,14675.85,-100.0,2021-04-05 09:15:00
2021-04-06,Short,Closed End of Day,14721.95,14700.8,21.15,2021-04-06 15:15:00
2021-04-07,Short,Closed End of Day,14787.0,14808.85,21.15,2021-04-07 15:15:00
2021-04-08,Short,Closed End of Day,14943.05,14877.5,65.55,2021-04-08 15:15:00
2021-04-09,Short,Closed End of Day,14905.7,14838.05,67.65,2021-04-09 15:15:00
2021-04-12,Short,SL Hit,14454.75,14554.75,-100.0,2021-04-12 09:15:00
2021-04-13,Short,Closed End of Day,14442.15,14525.0,67.65,2021-04-13 15:15:00
2021-04-15,Short,SL Hit,14457.1,14557.1,-100.0,2021-04-15 09:15:00
2021-04-16,Short,Closed End of Day,14654.25,14590.45,63.8,2021-04-16 15:15:00
2021-04-19,Short,Closed End of Day,14287.95,14362.95,63.8,2021-04-19 15:15:00
2021-04-20,Short,Closed End of Day,14444.35,14279.55,164.8,2021-04-20 15:15:00
2021-04-22,Short,SL Hit,14244.7,14344.7,-100.0,2021-04-22 12:45:00
2021-04-23,Short,Closed End of Day,14392.25,14331.25,61.0,2021-04-23 15:15:00
2021-04-26,Short,Closed End of Day,14523.2,14489.05,34.15,2021-04-26 15:15:00
2021-04-27,Short,Closed End of Day,14566.85,14657.35,34.15,2021-04-27 15:15:00
2021-04-28,Short,SL Hit,14755.15,14855.15,-100.0,2021-04-28 13:00:00
2021-04-29,Short,SL Hit,14923.05,15023.05,-100.0,2021-04-29 09:15:00
2021-04-30,Short,Closed End of Day,14804.0,14617.55,186.45,2021-04-30 15:15:00
2021-05-03,Short,SL Hit,14542.95,14642.95,-100.0,2021-05-03 14:30:00
2021-05-04,Short,Closed End of Day,14650.15,14506.85,143.3,2021-05-04 15:15:00
2021-05-05,Short,Closed End of Day,14551.15,14635.0,143.3,2021-05-05 15:15:00
2021-05-06,Short,Closed End of Day,14648.65,14733.2,143.3,2021-05-06 15:15:00
2021-05-07,Short,Closed End of Day,14832.85,14810.8,22.05,2021-05-07 15:15:00
2021-05-10,Short,Closed End of Day,14920.6,14949.4,22.05,2021-05-10 15:15:00
2021-05-11,Short,Closed End of Day,14846.4,14845.5,0.9,2021-05-11 15:15:00
2021-05-12,Short,Closed End of Day,14739.75,14698.75,41.0,2021-05-12 15:15:00
2021-05-14,Short,Closed End of Day,14687.0,14683.85,3.15,2021-05-14 15:15:00
2021-05-17,Short,SL Hit,14808.15,14908.15,-100.0,2021-05-17 14:30:00
2021-05-18,Short,Closed End of Day,15058.1,15109.4,3.15,2021-05-18 15:15:00
2021-05-19,Short,Closed End of Day,15102.25,15019.2,83.05,2021-05-19 15:15:00
2021-05-20,Short,Closed End of Day,15024.9,14920.05,104.85,2021-05-20 15:15:00
2021-05-21,Short,SL Hit,15059.8,15159.8,-100.0,2021-05-21 14:30:00
2021-05-24,Short,Closed End of Day,15187.25,15184.0,3.25,2021-05-24 15:15:00
2021-05-25,Short,Closed End of Day,15261.3,15218.15,43.15,2021-05-25 15:15:00
2021-05-26,Short,Closed End of Day,15241.8,15299.7,43.15,2021-05-26 15:15:00
2021-05-27,Short,Closed End of Day,15314.5,15370.15,43.15,2021-05-27 15:15:00
2021-05-28,Short,Closed End of Day,15431.8,15455.3,43.15,2021-05-28 15:15:00
2021-05-31,Short,SL Hit,15495.75,15595.75,-100.0,2021-05-31 15:15:00
2021-06-01,Short,Closed End of Day,15592.0,15568.05,23.95,2021-06-01 15:15:00
2021-06-02,Short,Closed End of Day,15509.15,15590.0,23.95,2021-06-02 15:15:00
2021-06-03,Short,Closed End of Day,15655.3,15688.9,23.95,2021-06-03 15:15:00
2021-06-04,Short,Closed End of Day,15728.05,15670.65,57.4,2021-06-04 15:15:00
2021-06-07,Short,Closed End of Day,15715.65,15747.0,57.4,2021-06-07 15:15:00
2021-06-08,Short,Closed End of Day,15695.35,15741.85,57.4,2021-06-08 15:15:00
2021-06-09,Short,Closed End of Day,15783.75,15640.25,143.5,2021-06-09 15:15:00
2021-06-10,Short,Closed End of Day,15693.25,15745.15,143.5,2021-06-10 15:15:00
2021-06-11,Short,Closed End of Day,15808.9,15805.1,3.8,2021-06-11 15:15:00
2021-06-14,Short,Closed End of Day,15732.35,15809.7,3.8,2021-06-14 15:15:00
2021-06-15,Short,Closed End of Day,15886.7,15859.2,27.5,2021-06-15 15:15:00
2021-06-16,Short,Closed End of Day,15825.55,15755.7,69.85,2021-06-16 15:15:00
2021-06-17,Short,Closed End of Day,15735.2,15681.7,53.5,2021-06-17 15:15:00
2021-06-18,Short,SL Hit,15623.35,15723.35,-100.0,2021-06-18 09:15:00
2021-06-21,Short,SL Hit,15596.65,15696.65,-100.0,2021-06-21 13:30:00
2021-06-22,Short,Closed End of Day,15883.75,15765.15,118.6,2021-06-22 15:15:00
2021-06-23,Short,SL Hit,15753.45,15853.45,-100.0,2021-06-23 09:15:00
2021-06-24,Short,Closed End of Day,15731.05,15793.7,118.6,2021-06-24 15:15:00
2021-06-25,Short,Closed End of Day,15796.45,15847.6,118.6,2021-06-25 15:15:00
2021-06-28,Short,Closed End of Day,15862.25,15825.0,37.25,2021-06-28 15:15:00
2021-06-29,Short,Closed End of Day,15768.65,15751.4,17.25,2021-06-29 15:15:00
2021-06-30,Short,Closed End of Day,15806.25,15730.65,75.6,2021-06-30 15:15:00
2021-07-01,Short,Closed End of Day,15716.5,15693.25,23.25,2021-07-01 15:15:00
2021-07-02,Short,Closed End of Day,15684.35,15729.0,23.25,2021-07-02 15:15:00
2021-07-05,Short,Closed End of Day,15815.95,15838.4,23.25,2021-07-05 15:15:00
2021-07-06,Short,Closed End of Day,15865.0,15816.4,48.6,2021-07-06 15:15:00
2021-07-07,Short,Closed End of Day,15813.15,15878.65,48.6,2021-07-07 15:15:00
2021-07-08,Short,Closed End of Day,15853.25,15728.0,125.25,2021-07-08 15:15:00
2021-07-09,Short,Closed End of Day,15674.45,15697.05,125.25,2021-07-09 15:15:00
2021-07-12,Short,Closed End of Day,15771.8,15689.5,82.3,2021-07-12 15:15:00
2021-07-13,Short,Closed End of Day,15762.9,15807.9,82.3,2021-07-13 15:15:00
2021-07-14,Short,Closed End of Day,15787.65,15845.35,82.3,2021-07-14 15:15:00
2021-07-15,Short,Closed End of Day,15886.8,15920.7,82.3,2021-07-15 15:15:00
2021-07-16,Short,Closed End of Day,15927.35,15923.6,3.75,2021-07-16 15:15:00
2021-07-19,Short,Closed End of Day,15825.2,15757.9,67.3,2021-07-19 15:15:00
2021-07-20,Short,Closed End of Day,15676.25,15624.5,51.75,2021-07-20 15:15:00
2021-07-22,Short,Closed End of Day,15791.65,15827.7,51.75,2021-07-22 15:15:00
2021-07-23,Short,Closed End of Day,15850.1,15850.8,51.75,2021-07-23 15:15:00
2021-07-26,Short,Closed End of Day,15870.3,15821.45,48.85,2021-07-26 15:15:00
2021-07-27,Short,Closed End of Day,15868.75,15747.2,121.55,2021-07-27 15:15:00
2021-07-28,Short,SL Hit,15649.7,15749.7,-100.0,2021-07-28 09:15:00
2021-08-18,Short,Closed End of Day,16697.5,16550.4,147.1,2021-08-18 15:15:00
2021-08-20,Short,Closed End of Day,16466.35,16415.65,50.7,2021-08-20 15:15:00
2021-08-23,Short,Closed End of Day,16501.6,16488.3,13.3,2021-08-23 15:15:00
2021-08-24,Short,SL Hit,16515.65,16615.65,-100.0,2021-08-24 13:45:00
2021-08-25,Short,Closed End of Day,16682.6,16635.4,47.2,2021-08-25 15:15:00
2021-08-26,Short,Closed End of Day,16666.55,16631.95,34.6,2021-08-26 15:15:00
2021-08-27,Short,Closed End of Day,16636.75,16691.55,34.6,2021-08-27 15:15:00
2021-08-30,Short,SL Hit,16849.55,16949.55,-100.0,2021-08-30 15:15:00
2021-08-31,Short,SL Hit,16955.35,17055.35,-100.0,2021-08-31 13:45:00
2021-09-01,Short,Closed End of Day,17200.3,17058.75,141.55,2021-09-01 15:15:00
2021-09-02,Short,SL Hit,17125.85,17225.85,-100.0,2021-09-02 14:15:00
2021-09-03,Short,Closed End of Day,17300.45,17320.55,141.55,2021-09-03 15:15:00
2021-09-06,Short,Closed End of Day,17400.35,17379.65,20.7,2021-09-06 15:15:00
2021-09-07,Short,SL Hit,17310.75,17410.75,-100.0,2021-09-07 09:15:00
2021-09-08,Short,Closed End of Day,17339.75,17370.7,20.7,2021-09-08 15:15:00
2021-09-09,Short,Closed End of Day,17324.4,17358.1,20.7,2021-09-09 15:15:00
2021-09-13,Short,Closed End of Day,17288.2,17350.7,20.7,2021-09-13 15:15:00
2021-09-14,Short,Closed End of Day,17416.8,17382.0,34.8,2021-09-14 15:15:00
2021-09-15,Short,Closed End of Day,17447.0,17518.3,34.8,2021-09-15 15:15:00
2021-09-16,Short,Closed End of Day,17559.4,17627.55,34.8,2021-09-16 15:15:00
2021-09-17,Short,Closed End of Day,17751.15,17602.2,148.95,2021-09-17 15:15:00
2021-09-20,Short,Closed End of Day,17548.45,17373.75,174.7,2021-09-20 15:15:00
2021-09-21,Short,SL Hit,17372.55,17472.55,-100.0,2021-09-21 09:15:00
2021-09-22,Short,Closed End of Day,17603.85,17548.35,55.5,2021-09-22 15:15:00
2021-09-23,Short,SL Hit,17725.1,17825.1,-100.0,2021-09-23 15:00:00
2021-09-24,Short,Closed End of Day,17878.65,17841.55,37.1,2021-09-24 15:15:00
2021-09-27,Short,Closed End of Day,17885.8,17855.1,30.7,2021-09-27 15:15:00
2021-09-28,Short,Closed End of Day,17876.6,17733.45,143.15,2021-09-28 15:15:00
2021-09-29,Short,SL Hit,17664.65,17764.65,-100.0,2021-09-29 14:15:00
2021-09-30,Short,Closed End of Day,17703.9,17608.65,95.25,2021-09-30 15:15:00
2021-10-01,Short,Closed End of Day,17486.75,17526.35,95.25,2021-10-01 15:15:00
2021-10-04,Short,Closed End of Day,17711.25,17700.5,10.75,2021-10-04 15:15:00
2021-10-05,Short,SL Hit,17683.15,17783.15,-100.0,2021-10-05 14:00:00
2021-10-06,Short,Closed End of Day,17832.05,17626.45,205.6,2021-10-06 15:15:00
2021-10-07,Short,Closed End of Day,17808.45,17797.15,11.3,2021-10-07 15:15:00
2021-10-08,Short,Closed End of Day,17894.05,17907.5,11.3,2021-10-08 15:15:00
2021-10-11,Short,Closed End of Day,17979.0,17953.7,25.3,2021-10-11 15:15:00
2021-10-12,Short,Closed End of Day,17961.5,18005.35,25.3,2021-10-12 15:15:00
2021-10-13,Short,Closed End of Day,18117.15,18165.75,25.3,2021-10-13 15:15:00
2021-10-14,Short,Closed End of Day,18275.45,18339.05,25.3,2021-10-14 15:15:00
2021-10-18,Short,Closed End of Day,18498.3,18476.25,22.05,2021-10-18 15:15:00
2021-10-19,Short,SL Hit,18459.6,18559.6,-100.0,2021-10-19 09:15:00
2021-10-20,Short,Closed End of Day,18445.0,18282.75,162.25,2021-10-20 15:15:00
2021-10-21,Short,SL Hit,18245.65,18345.65,-100.0,2021-10-21 09:15:00
2021-10-22,Short,Closed End of Day,18276.75,18111.5,165.25,2021-10-22 15:15:00
2021-10-25,Short,SL Hit,18009.0,18109.0,-100.0,2021-10-25 09:15:00
2021-10-26,Short,Closed End of Day,18234.65,18308.95,165.25,2021-10-26 15:15:00
2021-10-27,Short,Closed End of Day,18298.95,18181.5,117.45,2021-10-27 15:15:00
2021-10-28,Short,Closed End of Day,18092.05,17862.9,229.15,2021-10-28 15:15:00
2021-10-29,Short,Closed End of Day,17857.55,17708.8,148.75,2021-10-29 15:15:00
2021-11-01,Short,SL Hit,17761.1,17861.1,-100.0,2021-11-01 13:30:00
2021-11-02,Short,Closed End of Day,17935.65,17889.15,46.5,2021-11-02 15:15:00
2021-11-03,Short,Closed End of Day,17961.15,17833.0,128.15,2021-11-03 15:15:00
2021-11-08,Short,SL Hit,17855.05,17955.05,-100.0,2021-11-08 09:15:00
2021-11-09,Short,Closed End of Day,18055.1,18050.85,4.25,2021-11-09 15:15:00
2021-11-10,Short,SL Hit,17960.3,18060.3,-100.0,2021-11-10 14:00:00
2021-11-11,Short,Closed End of Day,17877.65,17885.65,4.25,2021-11-11 15:15:00
2021-11-12,Short,SL Hit,17952.6,18052.6,-100.0,2021-11-12 13:30:00
2021-11-15,Short,Closed End of Day,18156.8,18092.0,64.8,2021-11-15 15:15:00
2021-11-16,Short,Closed End of Day,18081.4,17964.35,117.05,2021-11-16 15:15:00
2021-11-17,Short,Closed End of Day,17974.75,17887.2,87.55,2021-11-17 15:15:00
2021-11-18,Short,SL Hit,17795.05,17895.05,-100.0,2021-11-18 09:15:00
2021-11-22,Short,SL Hit,17633.95,17733.95,-100.0,2021-11-22 09:15:00
2021-11-23,Short,SL Hit,17339.6,17439.6,-100.0,2021-11-23 11:30:00
2021-11-24,Short,Closed End of Day,17529.85,17357.1,172.75,2021-11-24 15:15:00
2021-11-25,Short,SL Hit,17398.85,17498.85,-100.0,2021-11-25 11:15:00
2021-11-26,Short,Closed End of Day,17252.4,17006.55,245.85,2021-11-26 15:15:00
2021-11-29,Short,Closed End of Day,17085.1,17039.7,45.4,2021-11-29 15:15:00
2021-11-30,Short,Closed End of Day,17259.0,16975.15,283.85,2021-11-30 15:15:00
2021-12-01,Short,SL Hit,17109.85,17209.85,-100.0,2021-12-01 11:15:00
